0,000	0,000	0,000	0,069
0,000	0,000	0,038	0,073
0,000	0,000	0,072	0,073
0,000	0,000	0,081	0,069
0,000	0,000	0,098	0,073
0,000	0,000	0,111	0,069
0,000	0,000	0,127	0,073
0,000	0,000	0,144	0,073
0,000	0,000	0,161	0,073
0,000	0,000	0,180	0,073
0,000	0,000	0,193	0,073
0,000	0,000	0,209	0,073
0,000	0,000	0,234	0,073
0,000	0,000	0,244	0,073
0,000	0,000	0,265	0,073
0,000	0,000	0,273	0,073
0,000	0,000	0,295	0,069
0,000	0,000	0,303	0,073
0,000	0,000	0,320	0,073
0,000	0,000	0,339	0,073
0,000	0,000	0,352	0,073
0,000	0,000	0,368	0,073
0,000	0,000	0,384	0,073
0,000	0,000	0,399	0,073
0,000	0,000	0,415	0,073
0,000	0,000	0,431	0,073
0,000	0,000	0,451	0,073
0,000	0,000	0,463	0,073
0,000	0,000	0,479	0,073
0,000	0,000	0,495	0,069
0,000	0,000	0,512	0,073
0,000	0,000	0,528	0,073
0,000	0,000	0,543	0,069
0,000	0,000	0,560	0,073
0,000	0,000	0,575	0,073
0,000	0,000	0,593	0,069
0,000	0,000	0,608	0,073
0,000	0,000	0,623	0,073
0,000	0,000	0,638	0,073
0,000	0,000	0,655	0,073
0,000	0,000	0,672	0,069
0,000	0,000	0,686	0,073
0,000	0,000	0,704	0,073
0,000	0,000	0,719	0,073
0,000	0,000	0,735	0,073
0,000	0,000	0,751	0,073
0,000	0,000	0,767	0,073
0,000	0,000	0,783	0,073
0,000	0,000	0,799	0,073
0,000	0,000	0,814	0,073
0,000	0,000	0,832	0,069
0,000	0,000	0,846	0,073
0,000	0,000	0,863	0,073
0,000	0,000	0,878	0,073
0,000	0,000	0,894	0,073
0,000	0,000	0,910	0,073
0,000	0,000	0,925	0,073
0,000	0,000	0,943	0,073
0,000	0,000	0,958	0,073
0,000	0,000	0,974	0,073
0,000	0,000	0,992	0,073
0,000	0,000	1,007	0,069
0,000	0,000	1,028	0,073
0,000	0,000	1,041	0,073
0,000	0,000	1,056	0,069
0,000	0,000	1,071	0,069
0,000	0,000	1,087	0,073
0,000	0,000	1,104	0,073
0,000	0,000	1,118	0,073
0,000	0,000	1,135	0,073
0,000	0,000	1,151	0,073
0,000	0,000	1,166	0,073
0,000	0,000	1,182	0,073
0,000	0,000	1,199	0,073
0,000	0,000	1,214	0,073
0,000	0,000	1,230	0,073
0,000	0,000	1,246	0,073
0,000	0,000	1,263	0,073
0,000	0,000	1,278	0,073
0,000	0,000	1,294	0,069
0,000	0,000	1,310	0,073
0,000	0,000	1,325	0,073
0,000	0,000	1,342	0,069
0,000	0,000	1,360	0,073
0,000	0,000	1,375	0,073
0,000	0,000	1,390	0,073
0,000	0,000	1,406	0,073
0,000	0,000	1,423	0,073
0,000	0,000	1,438	0,073
0,000	0,000	1,454	0,073
0,000	0,000	1,470	0,073
0,000	0,000	1,486	0,069
0,000	0,000	1,503	0,073
0,000	0,000	1,518	0,073
0,000	0,000	1,535	0,073
0,000	0,000	1,551	0,073
0,000	0,000	1,567	0,073
0,000	0,000	1,583	0,073
0,000	0,000	1,598	0,073
0,000	0,000	1,615	0,073
0,000	0,000	1,629	0,073
0,000	0,000	1,647	0,073
0,000	0,000	1,662	0,073
0,000	0,000	1,678	0,073
0,000	0,000	1,694	0,073
0,000	0,000	1,710	0,073
0,000	0,000	1,726	0,069
0,000	0,000	1,741	0,073
0,000	0,000	1,758	0,069
0,000	0,000	1,773	0,073
0,000	0,000	1,791	0,073
0,000	0,000	1,805	0,073
0,000	0,000	1,822	0,069
0,000	0,000	1,838	0,073
0,000	0,000	1,855	0,073
0,000	0,000	1,876	0,073
0,000	0,000	1,887	0,073
0,000	0,000	1,902	0,073
0,000	0,000	1,917	0,073
0,000	0,000	1,934	0,069
0,000	0,000	1,950	0,073
0,000	0,000	1,966	0,073
0,000	0,000	1,982	0,073
0,000	0,000	1,998	0,069
0,000	0,000	2,014	0,069
0,000	0,000	2,029	0,069
0,000	0,000	2,053	0,073
0,000	0,000	2,063	0,073
0,000	0,000	2,078	0,069
0,000	0,000	2,095	0,073
0,000	0,000	2,113	0,069
0,000	0,000	2,172	0,073
0,000	0,000	2,189	0,073
0,000	0,000	2,205	0,073
0,000	0,000	2,223	0,073
0,000	0,000	2,237	0,073
0,000	0,000	2,257	0,073
0,000	0,000	2,270	0,073
0,000	0,000	2,285	0,073
0,000	0,000	2,301	0,073
0,000	0,000	2,317	0,069
0,000	0,000	2,335	0,073
0,000	0,000	2,351	0,073
0,000	0,000	2,366	0,073
0,000	0,000	2,383	0,073
0,000	0,000	2,397	0,073
0,000	0,000	2,414	0,073
0,000	0,000	2,429	0,073
0,000	0,000	2,445	0,073
0,000	0,000	2,462	0,069
0,000	0,000	2,477	0,069
0,000	0,000	2,493	0,073
0,000	0,000	2,508	0,069
0,000	0,000	2,525	0,073
0,000	0,000	2,542	0,073
0,000	0,000	2,557	0,073
0,000	0,000	2,573	0,073
0,000	0,000	2,590	0,073
0,000	0,000	2,605	0,073
0,000	0,000	2,622	0,073
0,000	0,000	2,639	0,073
0,000	0,000	2,654	0,073
0,000	0,000	2,669	0,073
0,000	0,000	2,685	0,073
0,000	0,000	2,701	0,073
0,000	0,000	2,716	0,073
0,000	0,000	2,732	0,073
0,000	0,000	2,750	0,073
0,000	0,000	2,766	0,069
0,000	0,000	2,781	0,073
0,000	0,000	2,798	0,073
0,000	0,000	2,812	0,069
0,000	0,000	2,829	0,073
0,000	0,000	2,845	0,069
0,000	0,000	2,861	0,073
0,000	0,000	2,878	0,073
0,000	0,000	2,894	0,073
0,000	0,000	2,909	0,073
0,000	0,000	2,925	0,073
0,000	0,000	2,941	0,073
0,000	0,000	2,959	0,073
0,000	0,000	2,974	0,073
0,000	0,000	2,990	0,073
0,000	0,000	3,006	0,073
0,000	0,000	3,023	0,073
0,000	0,000	3,051	0,073
0,000	0,000	3,070	0,073
0,000	0,000	3,086	0,069
0,000	0,000	3,102	0,073
0,000	0,000	3,118	0,073
0,000	0,000	3,134	0,073
0,000	0,000	3,149	0,073
0,000	0,000	3,165	0,069
0,000	0,000	3,181	0,073
0,000	0,000	3,196	0,073
0,000	0,000	3,214	0,073
0,000	0,000	3,228	0,073
0,000	0,000	3,245	0,073
0,000	0,000	3,261	0,073
0,000	0,000	3,277	0,073
0,000	0,000	3,293	0,073
0,000	0,000	3,309	0,073
0,000	0,000	3,324	0,069
0,000	0,000	3,341	0,069
0,000	0,000	3,356	0,069
0,000	0,000	3,374	0,069
0,000	0,000	3,388	0,073
0,000	0,000	3,404	0,073
0,000	0,000	3,422	0,073
0,000	0,000	3,437	0,069
0,000	0,000	3,453	0,073
0,000	0,000	3,469	0,073
0,000	0,000	3,484	0,073
0,000	0,000	3,500	0,073
0,000	0,000	3,517	0,073
0,000	0,000	3,534	0,073
0,000	0,000	3,549	0,073
0,000	0,000	3,565	0,073
0,000	0,000	3,581	0,069
0,000	0,000	3,597	0,073
0,000	0,000	3,612	0,073
0,000	0,000	3,629	0,073
0,000	0,000	3,646	0,073
0,000	0,000	3,661	0,073
0,000	0,000	3,676	0,073
0,000	0,000	3,693	0,073
0,000	0,000	3,709	0,073
0,000	0,000	3,724	0,073
0,000	0,000	3,742	0,073
0,000	0,000	3,757	0,073
0,000	0,000	3,773	0,073
0,000	0,000	3,788	0,073
0,000	0,000	3,804	0,073
0,000	0,000	3,822	0,073
0,000	0,000	3,836	0,073
0,000	0,000	3,852	0,073
0,000	0,000	3,870	0,069
0,000	0,000	3,885	0,073
0,000	0,000	3,900	0,073
0,000	0,000	3,917	0,073
0,000	0,000	3,934	0,073
0,000	0,000	3,948	0,073
0,000	0,000	3,964	0,069
0,000	0,000	3,981	0,073
0,000	0,000	3,996	0,073
0,000	0,000	4,013	0,073
0,000	0,000	4,028	0,069
0,000	0,000	4,046	0,069
0,000	0,000	4,060	0,073
0,000	0,000	4,076	0,073
0,000	0,000	4,091	0,073
0,000	0,000	4,108	0,073
0,000	0,000	4,124	0,069
0,000	0,000	4,140	0,073
0,000	0,000	4,156	0,069
0,000	0,000	4,173	0,073
0,000	0,000	4,188	0,073
0,000	0,000	4,204	0,073
0,000	0,000	4,220	0,073
0,000	0,000	4,237	0,073
0,000	0,000	4,253	0,073
0,000	0,000	4,269	0,073
0,000	0,000	4,284	0,073
0,000	0,000	4,299	0,073
0,000	0,000	4,316	0,069
0,000	0,000	4,332	0,073
0,000	0,000	4,348	0,073
0,000	0,000	4,364	0,073
0,000	0,000	4,380	0,073
0,000	0,000	4,397	0,073
0,000	0,000	4,412	0,069
0,000	0,000	4,428	0,073
0,000	0,000	4,444	0,073
0,000	0,000	4,460	0,073
0,000	0,000	4,476	0,073
0,000	0,000	4,492	0,073
0,000	0,000	4,508	0,073
0,000	0,000	4,524	0,073
0,000	0,000	4,540	0,069
0,000	0,000	4,556	0,073
0,000	0,000	4,571	0,073
0,000	0,000	4,588	0,073
0,000	0,000	4,604	0,073
0,000	0,000	4,620	0,073
0,000	0,000	4,637	0,073
0,000	0,000	4,652	0,069
0,000	0,000	4,668	0,073
0,000	0,000	4,684	0,073
0,000	0,000	4,699	0,073
0,000	0,000	4,716	0,069
0,000	0,000	4,731	0,073
0,000	0,000	4,750	0,073
0,000	0,000	4,764	0,073
0,000	0,000	4,781	0,073
0,000	0,000	4,796	0,073
0,000	0,000	4,812	0,073
0,000	0,000	4,828	0,069
0,000	0,000	4,844	0,073
0,000	0,000	4,860	0,073
0,000	0,000	4,875	0,073
0,000	0,000	4,892	0,073
0,000	0,000	4,909	0,073
0,000	0,000	4,924	0,073
0,000	0,000	4,940	0,073
0,000	0,000	4,956	0,073
0,000	0,000	4,972	0,073
0,000	0,000	4,988	0,073
0,000	0,000	5,004	0,073
0,000	0,000	5,021	0,073
0,000	0,000	5,036	0,073
0,000	0,000	5,051	0,073
0,000	0,000	5,069	0,073
0,000	0,000	5,084	0,073
0,000	0,000	5,101	0,073
0,000	0,000	5,116	0,073
0,000	0,000	5,131	0,073
0,000	0,000	5,148	0,073
0,000	0,000	5,163	0,073
0,000	0,000	5,181	0,073
0,000	0,000	5,196	0,073
0,000	0,000	5,212	0,073
0,000	0,000	5,227	0,073
0,000	0,000	5,244	0,073
0,000	0,000	5,260	0,073
0,000	0,000	5,276	0,073
0,000	0,000	5,292	0,073
0,000	0,000	5,308	0,073
0,000	0,000	5,323	0,073
0,000	0,000	5,339	0,069
0,000	0,000	5,355	0,073
0,000	0,000	5,371	0,073
0,000	0,000	5,388	0,073
0,000	0,000	5,405	0,073
0,000	0,000	5,420	0,073
0,000	0,000	5,435	0,069
0,000	0,000	5,454	0,073
0,000	0,000	5,468	0,073
0,000	0,000	5,483	0,073
0,000	0,000	5,500	0,073
0,000	0,000	5,517	0,073
0,000	0,000	5,531	0,073
0,000	0,000	5,547	0,073
0,000	0,000	5,563	0,073
0,000	0,000	5,580	0,073
0,000	0,000	5,596	0,073
0,000	0,000	5,612	0,073
0,000	0,000	5,628	0,073
0,000	0,000	5,644	0,073
0,000	0,000	5,660	0,073
0,000	0,000	5,675	0,073
0,000	0,000	5,691	0,073
0,000	0,000	5,707	0,069
0,000	0,000	5,724	0,073
0,000	0,000	5,739	0,069
0,000	0,000	5,755	0,073
0,000	0,000	5,772	0,069
0,000	0,000	5,787	0,073
0,000	0,000	5,803	0,069
0,000	0,000	5,820	0,073
0,000	0,000	5,835	0,069
0,000	0,000	5,852	0,073
0,000	0,000	5,868	0,073
0,000	0,000	5,882	0,073
0,000	0,000	5,902	0,073
0,000	0,000	5,917	0,069
0,000	0,000	5,932	0,073
0,000	0,000	5,947	0,069
0,000	0,000	5,963	0,073
0,000	0,000	5,980	0,073
0,000	0,000	5,997	0,073
0,000	0,000	6,011	0,073
0,000	0,000	6,026	0,073
0,000	0,000	6,043	0,073
0,000	0,000	6,058	0,073
0,000	0,000	6,076	0,073
0,000	0,000	6,091	0,069
0,000	0,000	6,107	0,073
0,000	0,000	6,123	0,073
0,000	0,000	6,140	0,073
0,000	0,000	6,156	0,073
0,000	0,000	6,172	0,073
0,000	0,000	6,188	0,073
0,000	0,000	6,202	0,073
0,000	0,000	6,219	0,073
0,000	0,000	6,236	0,073
0,000	0,000	6,251	0,073
0,000	0,000	6,268	0,073
0,000	0,000	6,283	0,073
0,000	0,000	6,299	0,073
0,000	0,000	6,316	0,073
0,000	0,000	6,331	0,073
0,000	0,000	6,347	0,073
0,000	0,000	6,364	0,073
0,000	0,000	6,379	0,073
0,000	0,000	6,394	0,073
0,000	0,000	6,412	0,073
0,000	0,000	6,426	0,073
0,000	0,000	6,442	0,073
0,000	0,000	6,459	0,073
0,000	0,000	6,475	0,073
0,000	0,000	6,491	0,073
0,000	0,000	6,507	0,073
0,000	0,000	6,523	0,073
0,000	0,000	6,538	0,073
